,Account Name,Tweet Date,Tweet ID,Text,Favorite Count,Retweet Count,Language,Account Created Date,Followers Count,Account Location,Compound,Positive,Negative,Neutral
16,Sunchartist,Mon Mar 19 17:35:08 +0000 2018,975787770806288385,SPX Put /Call 2.18,3,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
17,Sunchartist,Mon Mar 19 17:33:15 +0000 2018,975787295449276416,OEX put / call intraday 0.75,2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
18,Sunchartist,Mon Mar 19 16:52:17 +0000 2018,975776987993161728,"FaceBook can always be merged with NSA. 
Same scope of work",25,9,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
19,Sunchartist,Mon Mar 19 16:44:07 +0000 2018,975774933077835776,"DCE Iron ore -1.70% in night session. 
YTD low 
Bear market territory -20% from peak",4,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.13,0.87
20,Sunchartist,Mon Mar 19 21:23:47 +0000 2018,975845310890049536,Deutsche Bank closes at 52 week low,11,7,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.259,0.741
21,Sunchartist,Mon Mar 19 21:21:21 +0000 2018,975844701461872640,RT @lisaabramowicz1: Companies are using the greatest proportion of proceeds from U.S. leveraged loan sales for LBOs since 2007: UBS strate…,0,18,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6369,0.174,0.0,0.826
22,Sunchartist,Mon Mar 19 21:17:55 +0000 2018,975843834864189440,Tesla bond closing YTM at the highest level since issue https://t.co/lN7kMwZ8G6,2,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
23,Sunchartist,Mon Mar 19 19:14:28 +0000 2018,975812770871459840,Real yield differential : EU - US 10 Year 52 week low,1,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.189,0.811
24,Sunchartist,Mon Mar 19 19:06:01 +0000 2018,975810641465303040,Narcan  website not responding,0,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
25,Sunchartist,Mon Mar 19 19:01:20 +0000 2018,975809464006713344,RT @McClellanOsc: Today's big $FB drop sets up a pretty good looking H&amp;S structure. It even has volume heaviest on the head (notwithstandin…,0,10,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6124,0.224,0.077,0.699
26,Sunchartist,Mon Mar 19 19:00:55 +0000 2018,975809359245488128,EURUSD +0.55%,1,1,in,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
27,Sunchartist,Mon Mar 19 18:40:20 +0000 2018,975804178986500096,RT @BBCWorld: Sex and the City star Cynthia Nixon to run for NY governor https://t.co/0ikBcwTo03,0,187,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
28,Sunchartist,Mon Mar 19 18:39:05 +0000 2018,975803863595810816,RT @L0gg0l: PUTIN ISSUES DECREE ORDERING ALL RESERVISTS TO MOBILIZE FOR TWO MONTH TRAINING -- RIA,0,41,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
29,Sunchartist,Mon Mar 19 18:38:26 +0000 2018,975803702257659905,RT @L0gg0l: SKRIPAL CASE SHOWS LONDON'S READINESS FOR ANY TRICKS TO DISTRACT BRITISH PUBLIC FROM ITS FAILURES AT BREXIT DEAL NEGOTIATIONS W…,0,10,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.7324,0.092,0.3,0.607
30,Sunchartist,Mon Mar 19 18:36:17 +0000 2018,975803159133110278,Nasdaq down volume not as intense https://t.co/dhZREbUYZG,2,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.0572,0.0,0.169,0.831
31,Sunchartist,Mon Mar 19 18:22:56 +0000 2018,975799798405070848,"DXY ⬇️ 0.42% 
USDJPY 🔄
Still Dow is ⬇️",2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
32,Sunchartist,Mon Mar 19 17:48:13 +0000 2018,975791063964123137,Credit leads: no reason why equity should not make a 6 months low,6,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.2991,0.302,0.151,0.547
33,Sunchartist,Mon Mar 19 17:47:17 +0000 2018,975790828135227392,RT @zerohedge: VIX Term Structure Inverts As Dow Dumps Below Key Technical Level https://t.co/2VQqDp8S2n,0,20,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.4019,0.0,0.172,0.828
34,Sunchartist,Mon Mar 19 17:39:48 +0000 2018,975788945677082624,TESLA Bond yield up &gt; 100 bps from low and near highs https://t.co/9YcIV2rJgZ,15,6,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.149,0.851
35,Sunchartist,Mon Mar 19 17:37:03 +0000 2018,975788252819947520,🤦🏼‍♂️ https://t.co/pqZl1qWED1,3,0,und,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
36,Sunchartist,Mon Mar 19 17:35:08 +0000 2018,975787770806288385,SPX Put /Call 2.18,3,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
37,Sunchartist,Mon Mar 19 17:33:15 +0000 2018,975787295449276416,OEX put / call intraday 0.75,2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
38,Sunchartist,Mon Mar 19 16:52:17 +0000 2018,975776987993161728,"FaceBook can always be merged with NSA. 
Same scope of work",25,9,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
39,Sunchartist,Mon Mar 19 16:44:07 +0000 2018,975774933077835776,"DCE Iron ore -1.70% in night session. 
YTD low 
Bear market territory -20% from peak",4,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.13,0.87
40,Sunchartist,Mon Mar 19 16:39:44 +0000 2018,975773827098492928,Another one SMI death cross,2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.5994,0.0,0.494,0.506
41,Sunchartist,Mon Mar 19 16:37:48 +0000 2018,975773341217730560,DAX death cross,13,4,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.5994,0.0,0.661,0.339
42,Sunchartist,Mon Mar 19 16:34:53 +0000 2018,975772607793344512,RT @hmeisler: Put/Call ratio 110,0,5,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
43,Sunchartist,Mon Mar 19 16:10:31 +0000 2018,975766476207476738,RT @Albanyfx: $vxst up 50%.,0,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
44,Sunchartist,Mon Mar 19 16:09:58 +0000 2018,975766338558771201,RT @jessefelder: 'The world’s biggest companies must accept increasing regulation and taxation by national governments. The Wild West for t…,0,12,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.3818,0.12,0.0,0.88
45,Sunchartist,Mon Mar 19 16:04:08 +0000 2018,975764868895621121,ICYMI USDHKD made another 30 year high 7.8447,4,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
46,Sunchartist,Mon Mar 19 15:59:22 +0000 2018,975763669370810368,RT @zerohedge: U.S. SAID TO ASK EU TO MEET FIVE CONDITIONS FOR TARIFFS WAIVER,0,17,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
47,Sunchartist,Mon Mar 19 15:56:01 +0000 2018,975762825887891457,EURUSD HOD,2,0,cs,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
48,Sunchartist,Mon Mar 19 15:47:04 +0000 2018,975760574196809728,NYSE FANG -2.50% (delayed),4,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
49,Sunchartist,Mon Mar 19 15:45:56 +0000 2018,975760288329838592,Facebook -7.07% &lt; 200 DMA,4,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
50,Sunchartist,Mon Mar 19 15:43:42 +0000 2018,975759727400443904,RT @ECantoni: FB -7%,0,5,und,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
51,Sunchartist,Mon Mar 19 15:42:57 +0000 2018,975759538325352448,FB 1 Day % loss Seems biggest since 2016 at least https://t.co/w00r0tr5xc,4,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.3182,0.0,0.204,0.796
52,Sunchartist,Mon Mar 19 15:34:34 +0000 2018,975757429135753216,"Boy, 9, shoots dead sister over video game controller https://t.co/juL5rr6Rwa via @yahoosg",0,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.6486,0.0,0.281,0.719
53,Sunchartist,Mon Mar 19 15:19:10 +0000 2018,975753552063750145,"Oh Dear: Facebook -6.44% 
When luck runs out….",8,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6808,0.483,0.0,0.517
54,Sunchartist,Mon Mar 19 15:09:25 +0000 2018,975751099528261637,"RT @indiatvnews: Currency notes found in answer sheets during the checking of 12th board examination papers in #Firozabad, UP. Teachers say…",0,4,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
55,Sunchartist,Mon Mar 19 15:06:30 +0000 2018,975750364984061952,"RT @IncomeDisparity: DOW JONES INDUSTRIALS $DJIA TURNS NEGATIVE FOR 2018.

Meanwhile, AMZN up 40%.  🤔",0,8,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.6633,0.0,0.254,0.746
56,Sunchartist,Mon Mar 19 15:05:42 +0000 2018,975750165578498048,"RT @ChinaPowerCSIS: Facial recognition system leaves fugitives with no place to run, say Guiyang police - Global Times https://t.co/NjY51dM…",0,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.296,0.0,0.115,0.885
57,Sunchartist,Mon Mar 19 15:04:36 +0000 2018,975749887588364288,"RT @hmeisler: @RampCapitalLLC the island is the entire week. gap up last week, gap down this week leaving all of that trading over 170-ish…",0,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
58,Sunchartist,Mon Mar 19 15:03:09 +0000 2018,975749522864271360,RT @MarketWatch: Facebook shares on track for worst day in four years https://t.co/SUxUbnE29k,0,5,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.4404,0.127,0.237,0.636
59,Sunchartist,Mon Mar 19 15:00:15 +0000 2018,975748794657652740,XOI https://t.co/mVxMAiitcV,1,0,und,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
60,Sunchartist,Mon Mar 19 14:57:54 +0000 2018,975748203441278977,"Island?
NDX https://t.co/FhUMEEDC9q",6,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
61,Sunchartist,Mon Mar 19 14:44:39 +0000 2018,975744865853104128,RT @ReutersBiz: Thousands flock to auction of vehicles owned by Saudi tycoon https://t.co/iv7yv8RJML https://t.co/xhegOIFhWK,0,6,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
62,Sunchartist,Mon Mar 19 14:43:19 +0000 2018,975744530556231684,RT @stockchartscom: Technical Alert: Technology Sector ETF has a Bearish MACD crossover at 10:42am $XLK https://t.co/PDUnfVlogt #sccalerts…,0,5,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.296,0.128,0.0,0.872
63,Sunchartist,Mon Mar 19 14:39:23 +0000 2018,975743541153427456,Strange one day wobble and worry beads come out. They weren’t worried when Index was going up https://t.co/IOpPnoozxk,3,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.7096,0.0,0.315,0.685
64,Sunchartist,Mon Mar 19 14:28:24 +0000 2018,975740778310918144,@mcm_ct https://t.co/coYJ9m7VT1,0,0,und,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
65,Sunchartist,Mon Mar 19 14:26:06 +0000 2018,975740199895355392,"FTSE 100 -1.44% 
52 week low",28,21,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2732,0.0,0.296,0.704
66,Sunchartist,Mon Mar 19 14:22:53 +0000 2018,975739387831922688,"RT @hussmanjp: @JBoorman Not pretty either way, but yes - the steepness of the prior declines and the intervening advances all show better,…",0,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6858,0.22,0.0,0.78
67,Sunchartist,Mon Mar 19 14:22:27 +0000 2018,975739279870586880,RT @zerohedge: Who trades bitcoin https://t.co/pqyE73F0xJ,0,72,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
68,Sunchartist,Mon Mar 19 14:19:42 +0000 2018,975738588905091073,Facebook 200 DMA 172.55 a weekly close below + gap down could be labeled as Breakaway Gap. We wait for Friday close,2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
69,Sunchartist,Mon Mar 19 14:14:32 +0000 2018,975737287261605888,XLU acting very well despite Long end. I think it is front running bonds,4,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.3384,0.166,0.0,0.834
70,Sunchartist,Mon Mar 19 14:13:11 +0000 2018,975736949129428993,"Could this turn into Island Reversal 
XLK https://t.co/VM07IxEQaL",11,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
71,Sunchartist,Mon Mar 19 14:10:21 +0000 2018,975736235506384896,"RT @pearkes: @anilvohra69 Here's FRA/OIS vs LOIS, IDK what LBIOR printed today. 3m OIS trades 1.6957. https://t.co/iuRTgciqV5",0,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.2808,0.0,0.118,0.882
72,Sunchartist,Mon Mar 19 14:07:45 +0000 2018,975735581987586048,Transports Green,2,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
73,Sunchartist,Mon Mar 19 13:52:54 +0000 2018,975731843034103808,Home sales ⬇️40% from 2013-2017 average in major Indian cities  https://t.co/sgHAsPbIHJ,6,5,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
74,Sunchartist,Mon Mar 19 13:51:12 +0000 2018,975731415793909761,@SamanthaLaDuc US futures account for &lt; 15% of global EURUSD volume mostly by CTA / trend following who dominate to… https://t.co/yp4Y8k2sRb,1,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.128,0.0,0.073,0.927
75,Sunchartist,Mon Mar 19 12:40:43 +0000 2018,975713677067235329,"FTSE 100 -1.26% &amp; death cross 
FTSE 250 rolling over not long for the death cross there as well",3,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.7717,0.081,0.301,0.618
76,Sunchartist,Mon Mar 19 12:15:49 +0000 2018,975707413239091200,DXY &lt; 90,2,0,und,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
77,Sunchartist,Mon Mar 19 11:00:55 +0000 2018,975688562812141568,RT @gregorhunter: Hong Kong's Securities and Futures Commission has halted an initial coin offering by Black Cell Technology Limited https:…,0,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0772,0.1,0.086,0.814
78,Sunchartist,Mon Mar 19 10:35:00 +0000 2018,975682040434647041,RT @CNBCTV18Live: #MarketAtClose | PSU Banks drag Nifty Bank further lower; IDBI Bank reverses gains; BoB loses 8% https://t.co/dhNt9R3TZL,0,4,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.0772,0.208,0.261,0.531
79,Sunchartist,Mon Mar 19 10:31:31 +0000 2018,975681162839404546,RT @TheStalwart: Facebook sliding more. Now down over 3%. https://t.co/nlhyN5CcSE https://t.co/c3VRvhKfBy,0,47,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
80,Sunchartist,Mon Mar 19 10:29:52 +0000 2018,975680747741720576,RT @DeItaOne: GERMAN FINANCE MINISTRY SPOKESMAN SAYS   CO-HEAD OF GOLDMAN SACHS GERMANY JOERG KUKIES WILL BE DEPUTY FINANCE MINISTER IN NEW…,0,7,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
81,Sunchartist,Mon Mar 19 10:21:45 +0000 2018,975678706030075904,Long term Topix Bank Index https://t.co/RDYfTv5V9i,3,5,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
82,Sunchartist,Mon Mar 19 10:13:08 +0000 2018,975676536190730240,CSI 300 Real Estate index -2.43% close below 100 DMA https://t.co/prhLTZ6nbX,3,2,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
83,Sunchartist,Mon Mar 19 10:09:27 +0000 2018,975675609564114944,"AUDUSD big weekly level 0.76 
Close below and likely lights out",5,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
84,Sunchartist,Mon Mar 19 09:44:13 +0000 2018,975669262684602368,There was no trade in 5 year JGB'S on 14 &amp; 15 March. This is after no trades in 10 year JGB on 13th March,11,7,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.5267,0.0,0.167,0.833
85,Sunchartist,Mon Mar 19 09:24:34 +0000 2018,975664314240581632,"RT @DeItaOne: FACEBOOK SHARES DOWN 2 PCT AFTER CO REVIWEING MISUSE OF USERS' DATA
$FB",0,12,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.4466,0.184,0.0,0.816
86,Sunchartist,Mon Mar 19 09:12:24 +0000 2018,975661254114029568,RT @WallStJesus: 🎯 WEEKLY PUT/CALL INDICATOR: https://t.co/WOdJe5uyLj,0,13,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
87,Sunchartist,Mon Mar 19 08:36:24 +0000 2018,975652192878145536,"RT @business: Sherborne Investors, led by activist Edward Bramson, acquires 5.2% of voting rights in Barclays https://t.co/vnJUlofdO5 https…",0,10,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
88,Sunchartist,Mon Mar 19 08:35:27 +0000 2018,975651953190383616,RT @dalecrofts: From a $126 million bonus to jail: the fall of a star trader https://t.co/aBrUgNhhHO via @journosooz @GavinFinchBBG @wildfr…,0,4,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.5423,0.171,0.0,0.829
89,Sunchartist,Mon Mar 19 08:15:28 +0000 2018,975646926514212864,Is WH staff turnover &gt; McDonald's Resturant?,4,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
90,Sunchartist,Mon Mar 19 07:51:53 +0000 2018,975640992341569537,"RT @Schuldensuehner: MS: Since #Bitcoin's creation in 2009 there have been 4 prior bear mkts, w/price falls ranging from 28%-92%, so recent…",0,96,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.2732,0.095,0.0,0.905
91,Sunchartist,Mon Mar 19 06:55:49 +0000 2018,975626879838208000,RT @business: Hong Kong's richest woman loses half her wealth on a stock plunge https://t.co/Xw7iVueAtW https://t.co/RS9GP0Fhna,0,29,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6486,0.316,0.11,0.574
92,Sunchartist,Mon Mar 19 06:49:07 +0000 2018,975625194856329216,RT @thetimes: Martina Navratilova has revealed that John McEnroe earns ten times more than she does for covering Wimbledon https://t.co/ti6…,0,33,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
93,Sunchartist,Mon Mar 19 06:39:46 +0000 2018,975622841491062784,1 year HIBOR up 10th day in a row to another 9 year high. Money market curve steepened YTD as excess liquidity look… https://t.co/j4rXUr0shy,5,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
94,Sunchartist,Mon Mar 19 06:18:24 +0000 2018,975617464691130368,Nifty &lt; 200 DMA,9,2,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.4019,0.474,0.0,0.526
95,Sunchartist,Mon Mar 19 06:17:58 +0000 2018,975617354255106048,RT @moved_average: #UK | Rightmove average time to sell (no. days) https://t.co/2djtKgy0YV,0,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
96,Sunchartist,Mon Mar 19 05:57:06 +0000 2018,975612105549205504,RT @GuyJohnsonTV: London property asking prices have slumped for a seventh straight month https://t.co/tBWiEmUjmK via @markets,0,13,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.2263,0.119,0.0,0.881
97,Sunchartist,Mon Mar 19 05:50:14 +0000 2018,975610377441456128,"RT @saumvaish: Morgan Stanley: ""Bitcoin price weakness has similarities to the Nasdaq in 2000, just occurring at 15x the speed""",0,3,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.4215,0.0,0.128,0.872
98,Sunchartist,Mon Mar 19 05:08:47 +0000 2018,975599945662177280,Crypto https://t.co/xxufJaGuzc,3,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
99,Sunchartist,Mon Mar 19 05:07:30 +0000 2018,975599622344224769,@mcm_ct Yes chart support gone everywhere,1,0,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.6597,0.574,0.0,0.426
100,Sunchartist,Mon Mar 19 05:00:12 +0000 2018,975597784245026817,RT @zerohedge: If it wasn't for buybacks... https://t.co/CqG52Unhdh,0,83,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
101,Sunchartist,Mon Mar 19 04:57:12 +0000 2018,975597032134987776,"RT @MarketWatch: U.S. soybeans would be China’s biggest weapon in a trade war
 https://t.co/zqKDkV1pQM https://t.co/2He3NIhMvQ",0,26,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.7269,0.0,0.337,0.663
102,Sunchartist,Mon Mar 19 04:42:50 +0000 2018,975593413457231872,Trade war mentioned in Bloomberg articles https://t.co/DCy6unv06d,23,16,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,-0.5994,0.0,0.394,0.606
103,Sunchartist,Mon Mar 19 04:39:24 +0000 2018,975592552937046016,Only Stalin would have ruled Russia longer than Putin,3,1,en,Sat Jun 06 17:45:35 +0000 2009,6837,Hong Kong,0.0,0.0,0.0,1.0
